窗口结束序号,单次(秒),Ao100(秒),Ao100(厘秒),是否PB,比赛
659,5.16,4.82,482,,ZhuhaiOpen2025
660,5.96,4.83,483,,ZhuhaiOpen2025
661,5.18,4.83,483,,WarmUpSeattle2025
662,4.22,4.82,482,,WarmUpSeattle2025
663,4.45,4.82,482,,WarmUpSeattle2025
664,6.45,4.83,483,,WarmUpSeattle2025
665,4.26,4.82,482,,WarmUpSeattle2025
666,4.65,4.82,482,,WarmUpSeattle2025
667,8.11,4.84,484,,WarmUpSeattle2025
668,5.45,4.86,486,,WarmUpSeattle2025
669,6.14,4.86,486,,WarmUpSeattle2025
670,3.94,4.85,485,,WarmUpSeattle2025
671,4.95,4.85,485,,WarmUpSeattle2025
672,4.29,4.85,485,,WarmUpSeattle2025
673,4.33,4.85,485,,WarmUpSeattle2025
674,4.89,4.86,486,,WarmUpSeattle2025
675,5.65,4.87,487,,WarmUpSeattle2025
676,4.73,4.87,487,,WarmUpSeattle2025
677,5.21,4.87,487,,WarmUpSeattle2025
678,5.01,4.88,488,,WarmUpSeattle2025
679,4.39,4.87,487,,WarmUpSeattle2025
680,5.08,4.86,486,,WarmUpSeattle2025
681,4.67,4.84,484,,WC2025
682,5.01,4.85,485,,WC2025
683,5.39,4.85,485,,WC2025
684,5.22,4.86,486,,WC2025
685,5.27,4.86,486,,WC2025
686,5.82,4.88,488,,WC2025
687,5.14,4.88,488,,WC2025
688,4.77,4.87,487,,WC2025
689,5.18,4.87,487,,WC2025
690,4.23,4.86,486,,WC2025
691,3.96,4.83,483,,WC2025
692,4.64,4.83,483,,WC2025
693,4.53,4.84,484,,WC2025
694,5.60,4.85,485,,WC2025
695,5.31,4.85,485,,WC2025
696,4.94,4.86,486,,WC2025
697,4.30,4.85,485,,WC2025
698,4.24,4.84,484,,WC2025
699,3.95,4.84,484,,WC2025
700,5.10,4.84,484,,WC2025
701,4.30,4.84,484,,TaizhouOpen2025
702,DNF,4.85,485,,TaizhouOpen2025
703,4.09,4.83,483,,TaizhouOpen2025
704,4.39,4.84,484,,TaizhouOpen2025
705,5.42,4.84,484,,TaizhouOpen2025
706,3.94,4.84,484,,TaizhouOpen2025
707,5.14,4.84,484,,TaizhouOpen2025
708,4.17,4.84,484,,TaizhouOpen2025
709,3.45,4.83,483,,TaizhouOpen2025
710,6.56,4.85,485,,TaizhouOpen2025
711,5.17,4.85,485,,TaizhouOpen2025
712,5.32,4.86,486,,TaizhouOpen2025
713,5.14,4.87,487,,TaizhouOpen2025
714,4.80,4.86,486,,TaizhouOpen2025
715,5.30,4.87,487,,TaizhouOpen2025
716,5.35,4.88,488,,ZiboOpen2025
717,5.22,4.88,488,,ZiboOpen2025
718,5.11,4.88,488,,ZiboOpen2025
719,4.67,4.87,487,,ZiboOpen2025
720,4.85,4.88,488,,ZiboOpen2025
721,4.55,4.88,488,,ZiboOpen2025
722,4.32,4.87,487,,ZiboOpen2025
723,4.62,4.88,488,,ZiboOpen2025
724,5.54,4.89,489,,ZiboOpen2025
725,4.65,4.88,488,,ZiboOpen2025
726,4.46,4.88,488,,ZiboOpen2025
727,4.77,4.89,489,,ZiboOpen2025
728,4.54,4.89,489,,ZiboOpen2025
729,5.51,4.89,489,,ZiboOpen2025
730,3.93,4.87,487,,ZiboOpen2025
731,5.45,4.89,489,,VietnamChampionship2025
732,7.05,4.90,490,,VietnamChampionship2025
733,3.77,4.89,489,,VietnamChampionship2025
734,3.48,4.88,488,,VietnamChampionship2025
735,4.49,4.86,486,,VietnamChampionship2025
736,5.36,4.88,488,,VietnamChampionship2025
737,5.49,4.89,489,,VietnamChampionship2025
738,4.92,4.89,489,,VietnamChampionship2025
739,4.24,4.89,489,,VietnamChampionship2025
740,4.24,4.87,487,,VietnamChampionship2025
741,4.30,4.87,487,,VietnamChampionship2025
742,5.51,4.88,488,,VietnamChampionship2025
743,5.04,4.88,488,,VietnamChampionship2025
744,5.07,4.89,489,,VietnamChampionship2025
745,3.60,4.88,488,,VietnamChampionship2025
746,3.89,4.88,488,,VietnamChampionship2025
747,3.98,4.87,487,,VietnamChampionship2025
748,6.42,4.88,488,,VietnamChampionship2025
749,4.66,4.88,488,,VietnamChampionship2025
750,6.58,4.89,489,,VietnamChampionship2025
751,5.31,4.91,491,,JiangmenOpen2025
752,4.76,4.90,490,,JiangmenOpen2025
753,4.37,4.88,488,,JiangmenOpen2025
754,4.65,4.86,486,,JiangmenOpen2025
755,4.14,4.86,486,,JiangmenOpen2025
756,4.50,4.86,486,,JiangmenOpen2025
757,4.63,4.86,486,,JiangmenOpen2025
758,4.47,4.85,485,,JiangmenOpen2025
759,4.46,4.85,485,,JiangmenOpen2025
760,4.51,4.83,483,,JiangmenOpen2025
761,5.66,4.84,484,,JiangmenOpen2025
762,5.20,4.85,485,,JiangmenOpen2025
763,4.50,4.85,485,,JiangmenOpen2025
764,4.81,4.83,483,,JiangmenOpen2025
765,4.50,4.83,483,,JiangmenOpen2025
766,4.78,4.83,483,,NingboAutumn2025
767,5.37,4.82,482,,NingboAutumn2025
768,4.84,4.82,482,,NingboAutumn2025
769,4.29,4.79,479,PB,NingboAutumn2025
770,4.84,4.80,480,,NingboAutumn2025
771,4.58,4.80,480,,NingboAutumn2025
772,5.80,4.82,482,,NingboAutumn2025
773,4.78,4.82,482,,NingboAutumn2025
774,4.20,4.81,481,,NingboAutumn2025
775,4.45,4.80,480,,NingboAutumn2025
776,5.86,4.81,481,,NingboAutumn2025
777,4.88,4.81,481,,NingboAutumn2025
778,4.07,4.80,480,,NingboAutumn2025
779,4.72,4.80,480,,NingboAutumn2025
780,4.15,4.79,479,,NingboAutumn2025
781,3.89,4.78,478,PB,ShenyangAutumn2025
782,5.07,4.78,478,,ShenyangAutumn2025
783,3.73,4.77,477,PB,ShenyangAutumn2025
784,7.43,4.78,478,,ShenyangAutumn2025
785,4.59,4.77,477,,ShenyangAutumn2025
786,3.66,4.75,475,PB,ShenyangAutumn2025
787,4.89,4.75,475,,ShenyangAutumn2025
788,4.61,4.75,475,,ShenyangAutumn2025
789,4.65,4.74,474,PB,ShenyangAutumn2025
790,4.11,4.74,474,,ShenyangAutumn2025
791,3.88,4.74,474,,ShenyangAutumn2025
792,4.23,4.73,473,PB,ShenyangAutumn2025
793,5.77,4.75,475,,ShenyangAutumn2025
794,5.14,4.74,474,,ShenyangAutumn2025
795,3.66,4.73,473,,ShenyangAutumn2025
796,4.51,4.72,472,PB,KedahCubeOpen2025
797,4.54,4.72,472,,KedahCubeOpen2025
798,4.01,4.72,472,,KedahCubeOpen2025
799,5.61,4.74,474,,KedahCubeOpen2025
800,4.76,4.74,474,,KedahCubeOpen2025
801,3.99,4.73,473,,KedahCubeOpen2025
802,5.23,4.72,472,,KedahCubeOpen2025
803,4.49,4.72,472,,KedahCubeOpen2025
804,3.91,4.72,472,,KedahCubeOpen2025
805,4.32,4.71,471,PB,KedahCubeOpen2025
806,5.18,4.72,472,,KedahCubeOpen2025
807,4.35,4.71,471,,KedahCubeOpen2025
808,4.17,4.71,471,,KedahCubeOpen2025
809,4.28,4.72,472,,KedahCubeOpen2025
810,4.98,4.71,471,,KedahCubeOpen2025
811,4.81,4.70,470,PB,PHSJohorCubeOpen2025
812,5.29,4.70,470,,PHSJohorCubeOpen2025
813,4.20,4.69,469,PB,PHSJohorCubeOpen2025
814,4.65,4.69,469,,PHSJohorCubeOpen2025
815,4.10,4.68,468,PB,PHSJohorCubeOpen2025
816,5.35,4.68,468,,PHSJohorCubeOpen2025
817,4.39,4.67,467,PB,PHSJohorCubeOpen2025
818,4.22,4.66,466,PB,PHSJohorCubeOpen2025
819,6.06,4.67,467,,PHSJohorCubeOpen2025
820,4.61,4.67,467,,PHSJohorCubeOpen2025
821,3.82,4.66,466,,PHSJohorCubeOpen2025
822,4.48,4.66,466,,PHSJohorCubeOpen2025
823,4.55,4.66,466,,PHSJohorCubeOpen2025
824,5.64,4.66,466,,PHSJohorCubeOpen2025
825,4.48,4.66,466,,PHSJohorCubeOpen2025
826,4.70,4.66,466,,GuilinOpen2025
827,5.81,4.67,467,,GuilinOpen2025
828,3.77,4.67,467,,GuilinOpen2025
829,4.43,4.65,465,PB,GuilinOpen2025
830,4.96,4.67,467,,GuilinOpen2025
831,4.21,4.65,465,,GuilinOpen2025
832,4.95,4.64,464,PB,GuilinOpen2025
833,4.04,4.64,464,,GuilinOpen2025
834,4.46,4.65,465,,GuilinOpen2025
835,5.57,4.66,466,,GuilinOpen2025
836,4.85,4.66,466,,GuilinOpen2025
837,3.89,4.64,464,,GuilinOpen2025
838,5.24,4.64,464,,GuilinOpen2025
839,3.99,4.64,464,,GuilinOpen2025
840,5.20,4.65,465,,GuilinOpen2025
841,3.89,4.65,465,,HefeiOpen2025
842,5.94,4.65,465,,HefeiOpen2025
843,4.27,4.64,464,,HefeiOpen2025
844,DNF,4.65,465,,HefeiOpen2025
845,4.76,4.66,466,,HefeiOpen2025
846,3.78,4.66,466,,HefeiOpen2025
847,5.33,4.68,468,,HefeiOpen2025
848,4.52,4.66,466,,HefeiOpen2025
849,4.40,4.66,466,,HefeiOpen2025
850,4.72,4.65,465,,HefeiOpen2025
851,4.53,4.64,464,,HefeiOpen2025
852,4.61,4.64,464,,HefeiOpen2025
853,4.72,4.64,464,,HefeiOpen2025
854,4.36,4.64,464,,HefeiOpen2025
855,4.85,4.64,464,,HefeiOpen2025
856,4.32,4.64,464,,GuangzhouSmallCubes2025
857,4.69,4.64,464,,GuangzhouSmallCubes2025
858,4.64,4.64,464,,GuangzhouSmallCubes2025
859,3.97,4.64,464,,GuangzhouSmallCubes2025
860,4.58,4.64,464,,GuangzhouSmallCubes2025
861,4.35,4.63,463,PB,GuangzhouSmallCubes2025
862,4.20,4.61,461,PB,GuangzhouSmallCubes2025
863,4.45,4.61,461,,GuangzhouSmallCubes2025
864,4.59,4.61,461,,GuangzhouSmallCubes2025
865,4.29,4.61,461,,GuangzhouSmallCubes2025
866,5.08,4.61,461,,GuangzhouSmallCubes2025
867,5.50,4.61,461,,GuangzhouSmallCubes2025
868,7.03,4.63,463,,GuangzhouSmallCubes2025
869,4.45,4.63,463,,GuangzhouSmallCubes2025
870,4.52,4.62,462,,GuangzhouSmallCubes2025
871,5.02,4.63,463,,GuangzhouSmallCubes2025
872,4.17,4.61,461,,GuangzhouSmallCubes2025
873,6.42,4.62,462,,GuangzhouSmallCubes2025
874,4.97,4.63,463,,GuangzhouSmallCubes2025
875,5.39,4.64,464,,GuangzhouSmallCubes2025
876,5.28,4.64,464,,HongKongChampionship2025
877,3.95,4.63,463,,HongKongChampionship2025
878,3.78,4.62,462,,HongKongChampionship2025
879,5.27,4.63,463,,HongKongChampionship2025
880,5.35,4.64,464,,HongKongChampionship2025
881,4.32,4.65,465,,HongKongChampionship2025
882,5.20,4.65,465,,HongKongChampionship2025
883,5.15,4.66,466,,HongKongChampionship2025
884,4.55,4.65,465,,HongKongChampionship2025
885,5.39,4.66,466,,HongKongChampionship2025
886,4.53,4.66,466,,HongKongChampionship2025
887,3.55,4.65,465,,HongKongChampionship2025
888,4.56,4.65,465,,HongKongChampionship2025
889,4.61,4.65,465,,HongKongChampionship2025
890,3.46,4.65,465,,HongKongChampionship2025
891,5.10,4.66,466,,HongKongChampionship2025
892,4.33,4.66,466,,HongKongChampionship2025
893,3.78,4.64,464,,HongKongChampionship2025
894,4.36,4.63,463,,HongKongChampionship2025
895,3.72,4.63,463,,HongKongChampionship2025
896,5.82,4.65,465,,BeijingOnly3x32025
897,4.98,4.65,465,,BeijingOnly3x32025
898,5.16,4.66,466,,BeijingOnly3x32025
899,4.10,4.65,465,,BeijingOnly3x32025
900,4.04,4.64,464,,BeijingOnly3x32025
901,4.46,4.64,464,,BeijingOnly3x32025
902,6.27,4.65,465,,BeijingOnly3x32025
903,4.07,4.65,465,,BeijingOnly3x32025
904,4.48,4.65,465,,BeijingOnly3x32025
905,4.48,4.66,466,,BeijingOnly3x32025
906,4.58,4.65,465,,BeijingOnly3x32025
907,3.56,4.64,464,,BeijingOnly3x32025
908,4.49,4.65,465,,BeijingOnly3x32025
909,4.40,4.65,465,,BeijingOnly3x32025
910,4.56,4.64,464,,BeijingOnly3x32025
911,3.56,4.63,463,,BeijingOnly3x32025
912,4.19,4.62,462,,BeijingOnly3x32025
913,5.28,4.63,463,,BeijingOnly3x32025
914,4.19,4.63,463,,BeijingOnly3x32025
915,4.07,4.63,463,,BeijingOnly3x32025
916,3.94,4.61,461,,HangzhouWinter2025
917,5.36,4.62,462,,HangzhouWinter2025
918,3.88,4.62,462,,HangzhouWinter2025
919,4.60,4.60,460,PB,HangzhouWinter2025
920,4.94,4.61,461,,HangzhouWinter2025
921,4.38,4.61,461,,HangzhouWinter2025
922,4.46,4.61,461,,HangzhouWinter2025
923,4.99,4.62,462,,HangzhouWinter2025
924,4.36,4.60,460,,HangzhouWinter2025
925,4.32,4.60,460,,HangzhouWinter2025
926,4.28,4.60,460,,HangzhouWinter2025
927,4.75,4.58,458,PB,HangzhouWinter2025
928,5.17,4.60,460,,HangzhouWinter2025
929,5.21,4.61,461,,HangzhouWinter2025
930,5.35,4.61,461,,HangzhouWinter2025
931,3.93,4.61,461,,HangzhouWinter2025
932,4.40,4.60,460,,HangzhouWinter2025
933,5.10,4.62,462,,HangzhouWinter2025
934,4.27,4.61,461,,HangzhouWinter2025
935,4.84,4.61,461,,HangzhouWinter2025
936,3.88,4.59,459,,ZhengzhouZest2025
937,4.73,4.60,460,,ZhengzhouZest2025
938,3.81,4.59,459,,ZhengzhouZest2025
939,5.88,4.61,461,,ZhengzhouZest2025
940,4.15,4.60,460,,ZhengzhouZest2025
941,4.20,4.60,460,,ZhengzhouZest2025
942,4.39,4.58,458,,ZhengzhouZest2025
943,4.51,4.59,459,,ZhengzhouZest2025
944,5.12,4.58,458,,ZhengzhouZest2025
945,3.80,4.57,457,PB,ZhengzhouZest2025
946,4.00,4.57,457,,ZhengzhouZest2025
947,4.88,4.57,457,,ZhengzhouZest2025
948,4.38,4.56,456,PB,ZhengzhouZest2025
949,4.82,4.57,457,,ZhengzhouZest2025
950,4.07,4.56,456,,ZhengzhouZest2025
951,3.99,4.56,456,,BeijingWinter2026
952,3.81,4.55,455,PB,BeijingWinter2026
953,4.72,4.55,455,,BeijingWinter2026
954,3.86,4.54,454,PB,BeijingWinter2026
955,6.62,4.55,455,,BeijingWinter2026
956,5.09,4.56,456,,BeijingWinter2026
957,3.96,4.55,455,,BeijingWinter2026
958,3.71,4.54,454,,BeijingWinter2026
959,3.84,4.54,454,,BeijingWinter2026
960,3.37,4.53,453,PB,BeijingWinter2026
961,5.16,4.54,454,,BeijingWinter2026
962,4.01,4.54,454,,BeijingWinter2026
963,4.46,4.54,454,,BeijingWinter2026
964,4.51,4.54,454,,BeijingWinter2026
965,4.67,4.54,454,,BeijingWinter2026
966,4.44,4.53,453,,BeijingWinter2026
967,4.36,4.52,452,PB,BeijingWinter2026
968,4.37,4.51,451,PB,BeijingWinter2026
969,4.61,4.51,451,,BeijingWinter2026
970,4.06,4.50,450,PB,BeijingWinter2026
971,3.93,4.49,449,PB,GuangdongRevivalRival2026
972,4.80,4.50,450,,GuangdongRevivalRival2026
973,4.48,4.49,449,,GuangdongRevivalRival2026
974,4.29,4.48,448,PB,GuangdongRevivalRival2026
975,4.25,4.47,447,PB,GuangdongRevivalRival2026
976,3.78,4.45,445,PB,GuangdongRevivalRival2026
977,4.96,4.46,446,,GuangdongRevivalRival2026
978,4.28,4.47,447,,GuangdongRevivalRival2026
979,3.41,4.45,445,,GuangdongRevivalRival2026
980,4.48,4.44,444,PB,GuangdongRevivalRival2026
981,4.77,4.44,444,,GuangdongRevivalRival2026
982,5.03,4.44,444,,GuangdongRevivalRival2026
983,5.05,4.44,444,,GuangdongRevivalRival2026
984,5.96,4.45,445,,GuangdongRevivalRival2026
985,4.61,4.44,444,,GuangdongRevivalRival2026
986,4.29,4.44,444,,GuangdongRevivalRival2026
987,5.16,4.46,446,,GuangdongRevivalRival2026
988,4.62,4.46,446,,GuangdongRevivalRival2026
989,4.28,4.45,445,,GuangdongRevivalRival2026
990,6.43,4.48,448,,GuangdongRevivalRival2026
991,4.06,4.46,446,,GuangdongRevivalRival2026
992,4.25,4.46,446,,GuangdongRevivalRival2026
993,4.38,4.47,447,,GuangdongRevivalRival2026
994,4.40,4.47,447,,GuangdongRevivalRival2026
995,4.24,4.48,448,,GuangdongRevivalRival2026
996,3.95,4.46,446,,GuangdongRevivalRival2026
997,3.91,4.44,444,,GuangdongRevivalRival2026
998,3.87,4.43,443,PB,GuangdongRevivalRival2026
999,3.29,4.43,443,,GuangdongRevivalRival2026
1000,3.60,4.42,442,PB,GuangdongRevivalRival2026
1001,4.02,4.42,442,,GuangdongRevivalRival2026
1002,5.67,4.42,442,,GuangdongRevivalRival2026
1003,4.55,4.42,442,,GuangdongRevivalRival2026
1004,5.17,4.43,443,,GuangdongRevivalRival2026
1005,4.33,4.43,443,,GuangdongRevivalRival2026
1006,3.83,4.42,442,,GuangdongRevivalRival2026
1007,5.25,4.44,444,,GuangdongRevivalRival2026
1008,3.86,4.43,443,,GuangdongRevivalRival2026
1009,6.38,4.44,444,,SingaporeChampionship2026
1010,4.69,4.45,445,,SingaporeChampionship2026
1011,3.73,4.45,445,,SingaporeChampionship2026
1012,4.49,4.45,445,,SingaporeChampionship2026
1013,4.96,4.45,445,,SingaporeChampionship2026
1014,4.55,4.45,445,,SingaporeChampionship2026
1015,4.82,4.46,446,,SingaporeChampionship2026
1016,3.82,4.46,446,,SingaporeChampionship2026
1017,5.09,4.45,445,,SingaporeChampionship2026
1018,4.27,4.46,446,,SingaporeChampionship2026
1019,4.35,4.46,446,,SingaporeChampionship2026
1020,4.69,4.45,445,,SingaporeChampionship2026
1021,4.21,4.45,445,,SingaporeChampionship2026
1022,4.13,4.45,445,,SingaporeChampionship2026
1023,4.31,4.44,444,,SingaporeChampionship2026
1024,5.13,4.45,445,,SingaporeChampionship2026
1025,3.67,4.44,444,,SingaporeChampionship2026
1026,4.09,4.44,444,,SingaporeChampionship2026
1027,4.70,4.44,444,,SingaporeChampionship2026
1028,4.02,4.43,443,,SingaporeChampionship2026
1029,3.58,4.41,441,PB,XianjuNxN2026
1030,5.48,4.41,441,,XianjuNxN2026
1031,5.02,4.42,442,,XianjuNxN2026
1032,4.70,4.43,443,,XianjuNxN2026
1033,4.96,4.42,442,,XianjuNxN2026
1034,4.88,4.43,443,,XianjuNxN2026
1035,4.05,4.42,442,,XianjuNxN2026
1036,5.02,4.43,443,,XianjuNxN2026
1037,3.98,4.43,443,,XianjuNxN2026
1038,4.58,4.43,443,,XianjuNxN2026
1039,4.46,4.42,442,,XianjuNxN2026
1040,3.97,4.42,442,,XianjuNxN2026
1041,5.26,4.43,443,,XianjuNxN2026
1042,4.24,4.43,443,,XianjuNxN2026
1043,4.43,4.43,443,,XianjuNxN2026
1044,5.23,4.43,443,,XianjuNxN2026
1045,4.42,4.44,444,,XianjuNxN2026
1046,4.09,4.44,444,,XianjuNxN2026
1047,4.02,4.43,443,,XianjuNxN2026
1048,4.26,4.43,443,,XianjuNxN2026
